User Name,Review Time,Rating,Review Text
Rinie M,2025-12-19,5,Saya menginap di sini karena ada lamaran ponakan dan memilih hotel patra karena nama besar pertamina dan saya terkejut siy melihat hotel dan pelayanannya interior sederhana tapi bersih dan rapih saya mengambil tipe deluxe 1 bed sangat bersih dan rapih cuma memang kamar mandinya kecil tapi tidak apa saya ingat kondisiisinya lokasi strategis di jalan sutanan syarif kasim dan hanya 2 km dari jalan sudirman untuk rekreasi dan menginap oke siy bisa olga rumning berjalan atau sepedaan di sekitar hotel dekat dari kuliner legendaris bakso rahayu saya pasti akan datang lagi dan sangat merekomendasikan ke temen2
Eliyus Wisnawaty,2025-11-02,5,kamarnya bersih ac nya dingin sarapannya enak dan beragam tinggal disini karena transit mau ke melaka saat ini saya minta alamat pelabuhan eh malah dikasih tau ada layanan di pelabuhan gratis dari hotel mana sangat terbantu sekali
Syalwa Niroha,2025-12-26,5,Salah satu hotel di Dumai yang nyaman dan bersih untuk sarapan pagi nya enak enak dan bervariasi pelayanan nya juga ramah dan cepat
ghazian luthfi,2025-09-02,5,pengalaman menginap yang pertama kali berlibur dengan keluarga kondisi kamar yang bersih serta terawat kasur dan bantal yang empuk seperti hotel bintang 4 5 menu pilihan sarapan yang cukup lengkap bagi hotel bintang 3 dimana ada beberapa warung live cooking cukup rekomendasi sebagai pilihan hotel di dumai selain itu reservasi bisa dilakukan melalui telepon berhubung harga langsung lebih murah daripada aplikasi online
Santy Angelica,2025-12-02,5,bentuk hotel baru sangat bagus dan elegan pelayanan nya sangat baik dan ramah dan memiliki fasilitas kamar yang bagus dan elegan cocok untuk tempat liburan bersama keluarga
Kanaya Nativa,2025-12-02,5,Di hotel Dumai patra ini menyanyikan baguss dan fasilitass nyaa cukupp lengkap kemudian nyaman bangett di sini sangat bersih banget kemudian makanan nyaa cukup banget
Hilal Bakhtiar,2025-11-02,1,menu sarapan cuma 1 lauk ayam doang atau udang doang nasi putih keras bubur pernah 2 hari tidak di topup jauh dari rumah makan atau supermarket 7 malam yang sangat fak di Dumai diseberang rafineri habis meledak pula kalau 1 malam 200rb gpp sih
Anggi Anggraini,2025-12-02,5,Hari ini sedang di ajakannya meja maner di hotel patra pelayanannya luar biasa sekali dan makanannya sangat enak saya suka steak ayamnya bintang 5
Syarifah Annisa A,2025-12-02,5,Tempatnya cukup bagus dan nyaman pelayanan nya juga sangat oke fasilitas nya juga banyak dari sky lounge kolam renang tempat gym restoran dan tempat kelinci
Try Nova yanti,2025-12-02,4,jujur pengalaman ke hotel patra ini sangat bagus sekali pemandangan yang baguss lingkungan nya juga asri pelayanan nya juga sangat baik
Fiqa Noor,2025-12-02,5,hotel yang sangat nyaman buat dipilih kalau ke dumai keramahan nya top bangett staf nya sangat membantu banget dan ramah jasa antar ke pelabuhan nya sangat membantu
miftahul jannah,2025-09-02,3,Wastafel di toilet bocor layanan biasa saja lokasi strategis tapi untuk kota dengan penghasilan sda yang tinggi sayang sekali jalan baru jelek sekali dan bolong bolong
Schonemann Indonesia,2025-07-02,5,atra dumai hotel petugasnya sangat ramah dan sigap melayani sejak kedatangan kamar yang kami tempati bersih rapi dan menawarkan kenyamanan seperti di rumah benar benar mendukung istirahat berkualitas fasilitasnya lengkap anak anak sangat senang di kebun kelinci dan anak-anak sudut sambil kami menikmati waktu kebugaran di gym pelayanan ramah keluarga seperti ini membuat liburan bersama anak jadi lebih menyenangkan semua fasilitas dari gym kebun kelinci kolam renang hingga anak-anak sudut terasa terjaga dengan baik sesuai review tamu yang menyebut anak-anak suka rumah kelinci dan kamar-kamarnya super bersih
Chelly Aninthya,2025-07-02,5,saya sangat puas dengan pengalaman menginap di patra dumai hotel pelayanan yang diberikan oleh staf sangat ramah dan profesional membuat saya merasa disambut dengan hangat sejak pertama kali tiba staf hotel juga sigap dalam membantu kebutuhan tamu memberikan kesan pelayanan yang luar biasa kamar yang saya tempati sangat bersih dan nyaman dilengkapi dengan fasilitas modern yang memadai pemandangan dari kamar juga sangat menyenangkan memberikan suasana yang tenang dan menyegarkan makanan yang disajikan di restoran hotel sangat lezat dan bervariasi pagi dengan menu pilihan lokal dan internasional memuaskan selera saya kualitas makanan yang baik menambah nilai lebih dari pengalaman menginap saya secara keseluruhan patra dumai hotel menawarkan pengalaman menginap yang menyenangkan
Safira Aulia,2025-12-02,5,hotel ny sangat elegan makanan ny enak kamar hotel ny juga bguss fasilitas lengkap tempatny nyamann
whityaaa amlya,2025-12-02,5,pengalaman saya yang sangat seru hotel patra melakukan kegiatan meja cara dan pelayanannya yang sangat baik
Keysa Fazira,2025-12-02,5,makanannya enakk hotel nya bersih nyaman pelayanan nya ramah asik dan baikk dan keren banget
Jingga Linifeburinta,2025-07-02,5,menginap di patra dumai hotel jadi pengalaman liburan keluarga yang menyenangkan dan tak terlupakan dari awal kedatangan kami disambut dengan pelayanan hangat dan sigap dari seluruh staf kamar yang kami tempati bersih nyaman dan rapi benar benar bikin istirahat makin berkualitas anak paling senang utama di kebun kelinci dan anak-anak sudut sementara kami bisa tetap santai dan olahraga di gym yang bersih dan lengkap semua fasilitas mulai kolam renang kebun kelinci hingga daerah bermain anak terawat dengan baik dan benar benar ramah keluarga
Delvin Silaban,2025-11-02,5,di hotel patra ini memiliki fasilitas yang cukup lengkap cocok dengan standar hotelnya nya dan hotel ini memiliki pelayanan yang bagus ramah dan makanan nya sangat enak dengan standar hontelnya
Nadifa Ramdani,2025-12-02,5,Hari ini acara meja maner smk budi dharma makanan yang di sajikan dan pelayanan di acara tersebut sangat menyenangkan dan makanan yang disajikan sangat enak
Rizki Prayudi,2025-08-02,5,wangi nyamann banget kamar nya kasur nya empuk bantal lembut sprei halus kamar mandi nya bersih wangi suasana hotel juga oke banget ukuran kolam renang juga saat kedalaman 1 mtr aman banget buat anak anak
lutfiizuriyah,2025-12-02,5,kamarnya baguss nyamann pelayanan ramah dan baikk makanan nya yang terbaik
mesya heeseung,2025-12-02,5,Selama saya meja cara saya merasa nyaman makanan nya lezat pelayanan nya sangat baik dan tempat nya sangat nyaman
Wulan Ramadani,2025-12-02,5,disini fasilitas baru bagus pelayanannya juga ramah ramah intinya itu untuk dibuat untuk menginap
Laura,2025-11-02,5,sangat2 baik pelayanannya makanan nya juga enak2 bersih nyaman terbaik untuk untukk patra hotel hotel hotel
fenny noor,2025-11-02,5,kamarnya agak kecil ya soalnya untuk saya yang badannya gemoy agak susah memposisikan untuk sholat tapi lebih dari semua sangat baik
Taufik Reza Ardianto,2025-09-02,5,Sangat layak sih terutama jika lo ke dumai keperluan bisnis akes mudah kamar sangat layak ada resto lounge kolam renang anak zona gym sampai tempat utama anak dijamin keperluan lo aman
Bungairma Erfiana,2025-12-02,5,disini enak banget karna pelayanan nya juga sangat amat bagus apalagi makanan nya wahh enak banget
nisa nurul,2025-12-02,5,tempat yang nyaman menarik dan fasilitasi yang lengkap pelayanan yang baru ramah dan sopann
Antoni Ari,2025-08-02,1,Jika segera di memperbaiki sistem pengambilan deposit nya sudah jelas ada kertas untuk pengambilan uang deposit harus juga yang buka kamar yang harus mengambil peraturan aneh untuk manajemen
Indah Permata,2025-12-02,5,Hari ini meja cara dihotel patra dumai pelayanan nya bagus ramah dan makanannya juga enak
trii wannaa,2025-12-02,5,Aku tidak akan meninggalkanmu untukmu
Omanet 1111,2025-12-02,5,nyaman bagus dan pelayanan ya sangat ramah dan makanan ya enak enak
Katherin 41,2025-06-02,5,menyenangkan sekali menginap di hotel patra dumai kamarnya nyaman banget bersih semua staf ramah banget kolam renangnya aman buat anak dan nyaman sekali berenang di hotel saya menginap 1 malam bersama keluarga anak senang cuma makanannya karena saya sudah jam setengah 10 mg bbrp menu sudah habis kalau liburan lagi ingin nongkrong di sini lagi
