User Name,Review Time,Rating,Review Text
Efry Bebeh,2025-12-19,5,Sering sering di sini acara pribadi ataupun pekerjaan makanan pagi yang paling enak dan banyak banget dari semua hotel dikalsel pelayananny super super ramahh dan banyak banget pegawai nya yang cepat bantuin kita kolam renang luas ini sih anak2 pasti suka
Si Mbah Rono,2025-12-19,1,sangat buruk saya dapat pengalaman buruk bahkan saat saya mau pertama kali menginap di hotel ini 1 cek masuk jam 15 00 dengan kamarnya katanya belum siap disuruh menunggu dan baru bisa jam 16 45 lebih jam lebih menunggu tanpa kejelasan dan tanpa pengobatan apapun 3x tanyain diminta menunggu 10 menit terus begitu 2 pesan non merokok kamar malahan dikasih kamar yang merokok padahal dari awal jelas pesan non merokok alasannya sudah ditangani tapi bau apek dan bekas tembakau masih sangat terasa minta ruangan pengganti katanya habis dan ditawarin diffuser untuk menetralisir aroma apek tembakaunya pastinya ini yang pertama dan dan sekaligus
Enas Hindasah,2025-12-26,5,hotel rattan inn alhamdulillah aman nyaman menyenangkan pelayanan baik memuaskan memperhatikan kebersihan makan enak respon bisa melayani dengan baik saat akan beribadah puasa
Gusti Noor Aida,2025-12-26,5,pengalaman saya selama di hotel Rattan Inn alhamdulillah sangat menyenangkan pegawai staf ramah kondisi kamarnya bersih dan suasananya nyaman bertahan dan terus ditingkatkan lagi senang bersama dan tinggal di Rattan Inn
Ahmad Faisal,2025-12-02,1,sarapan termasuk kamar mau makan bubur buat anak saya dari resto hotel kata nya tidak boleh di bw ke kamar kata pelayan resto terkecuali byr dan pesan makanan nya di daftar menu yang ada di kamar boleh dbw kkmr lucu kalau pesan grab makanan apakah tidak boleh juga
Shanna Diaz,2025-12-26,5,Lokasinya berkeliaran kamarnya nyaman pelayanannya sangat ramah dari keamanan hingga kantor depan akan kembali lagi tinggal di sini insyaallah
Winda Wijaya,2025-12-12,5,kamar nya bagus dan pelayanannya sangat bagus sudah sering kesini juga nenginap selalu memuaskan untuk makanannya nama menuunya lebih diperhatikan lagi apalagi untuk daging sapi takutnya orang salah kira semua makanannya enak
NURMILA HIDAYATI,2025-12-02,5,hotel luas bersih nyaman pelayanan ramah dan makanannya juga enak setiap tahun sll ada berkunjung kesini untuk pertemuan terimakasih rattan inn banjarmasin
Pokemon Tumaritis,2025-12-05,5,ini kesempatan kedua saya menginap di sini tempat yang nyaman dan tenang untuk istirahat dan tempat yang representatif untuk mengadakan kegiatan karena ruang dansa baru besar dan mudah dijangkau langsung tanpa masuk ke gedung utama hotel
Mahbub Junaidi,2025-12-05,5,rapat koordinasi bappeda seluruh indonesia 3 desember 2025 di hotel rattan inn tempat prlayanan enu dan lain lain di sink sangat memuaskan saya yangvjauj daro jawa tengah sayangnya saya kehabisan kamar karena memang tamunya seluruh indonesia
Chen2 cimutz,2025-12-12,5,puas rekomen kalau mau pulkam bisa menginap sini kak tika yang di teras kolam bantu ksih info juga untuk rekomendasi kuliner dan oleh2 tempat wisata d bjm juga membantu banget rattan masuk banjarmasin
Meidiarsih Eka Savitri,2025-12-02,5,pengalaman menyenangkan menginap di Rattan Inn staf ramah dan pelayanan prima sarapannya banyak variasi mau citarasa lokal barat dan jepang ada
Mellia Azizah,2025-12-02,4,untuk pelayanan baik ramah tapi untuk fasilitas masih kurang karna hotel yang mewah tapi tidak ada kulkas mini itu rasanya kurang saja
adhi wibowo,2025-11-02,5,hotel yang bersih nyaman banyak menyediakan ruang rapat parkir luas dan delat dengan pusat kota dan makanan di resto nya sejauh ini yang ter enak di banjarmasin
Imam Samroni,2025-09-02,4,Salah satu rekomendasi hotel jika ke banjarmasin suasan asri karen banyak pohon rindang serta banyak tamam kecil dan kolam disekitarnnya ada kolam renag yang siap memanjakan tamu serta dukungan lahan parkir yang sangat luas jika mau cari hotel tengah kota banjarmasin ini salah satu rekomendasi nya
kasramiawati 85,2025-12-02,5,kamar nya bersih banget pelayanan ramah untuk mkanan nya saya suka jauh dan wajib kembali bawa keluarga
Khairun Nisa,2025-12-26,5,Sudah sering ke sini pengalaman selalu baik dan nyaman makanannya juga enak banget banyak pilihannya
Harmita,2025-12-02,5,kamarnya bersih dan suasananya terasnya enak menghadap ke kolam renang penjaga hidup senantiasanya berjaga jadi terasa aman
Ajeng Puspita,2025-09-02,1,Saya bawa anak kecil dan sudah pesan non-rokok kamar katanya karena penuh makanya ruangan yang awalnya merokok di perawatan jadi non-rokok dan sudah diusahakan agar tidak bau tapi kenyataanya kamar saya sangat kenal aroma rokoknya bahkan di sprei pun masih bau rokok entah spreinya diganti tidak sudah disemprot minyak wangi sampai pengharum ruangan tapi bau rokoknya tetap nempel sampai ke baju2 kami hmm maaf pengalaman pertama yang tidak sungguh enak engga lagi kesini
Mutiara rusi Ivanka,2025-11-02,5,kolam renangnya adalah tempat favoritku karena terasa sangat tenang dan nyaman pelayanannya juga sangat cepat jika diperlukan
Herman Camay,2025-12-02,5,hotel bintang 4 dengan kamar yang rapi dan bersih resto nya sendiri luas dan bersih pelayanan ramah dan sigap tidak ada kendala
Ayu Mustika,2025-12-02,5,Ini kesab pertama kali menginap di sini dan pernah wisuda di sini ballroomnya sangat luas bersih pelayannya juga banyak berjaga
POJOK DAPUR Beta Asmoengin,2025-11-02,5,ke rattan inn ikut pelatihan dari dinas penanaman modal ac nya dinginn banget di ballroom nya kamar mandinya bersih makanannya enak
Setiaji Maulana,2025-12-19,5,kamar nya bersih dan lengkap sangat oke jadi pilihan penginapan
Riavianoca Anggita rosanti,2025-12-02,5,hotelnya bersih nyaman sudah sering kali disini bersama keluarga semuanya bahagia
Masjid Al Istiqomah Kotabaru,2025-12-27,5,hotelnya nyaman fasilitas lengkap oke banget deh
benny wibowo,2025-11-02,5,sarapan disini sangat memuaskan pilihannya banyak ada bagian prasmanan warteg bubur buah penutup dan masih banyak lagi
Martu Store,2025-11-02,5,terutama hal yang paling saya suka di rattan inn adalah sarapannya sangat beragam ada sushi bisa memilih sepuasnya
Bala-bala Channel,2025-09-02,5,hotel bernuansa resort ternyaman di banjarmasin pelayanannya ramah makanannya enak hotelnya bersih tempat gym nya alatnya lengkap cocok buat menginap bersama keluarga
Hisna nida,2025-10-02,5,pengalaman yang menyenangkan menginap di sini fasilitas lengkap dan pelayanan yang oke mantap berikutnya mau nginap lg bersama sama keluarga
Ali Fanshuri Kehta Chambati,2025-12-12,5,pelayanan nya ramah kamarnya nyaman lokasinya mudah dituju karena berada di jalan raya
Ibnu 24,2025-11-02,5,mantap banget hotelnya kamarnya juga bagus bersih dan yang mantap pelayanannya bagus banget tidak rugi tinggal disini rekomendasi banget klau lagi ke banjarmasin
May Nadila,2025-11-02,5,pertama datang kesini dengan nuansa hangat dan juga untuk kamarnya teduh saya bisa di bagian lantai dasar itu memudahkan akses anda bisa enak dingin kirim gitu boleh banget untuk kesini lagi
Novia Norliyana,2025-12-19,5,pelayanan hotel lengkap dan memuaskan cocok untuk menghabiskan waktu bersama keluarga
Putri Jasmine,2025-12-26,5,Aku sudah sering datang ke sini berkali-kali bisa punya pengalaman yang bagus terus semuanya oke pokoknya
Dewi anjani,2025-12-02,5,sering kesini dan selalu kesini liburan keluarga atau acara kantor juga disini hotel yang vibesnya nyaman sekali rindang
Husnul Khatimah,2025-12-26,5,pilihan hotel yag paling sering di kunjungi ya di rattan inn karena makanannya paling variatif di banding yang lain
Viatun Wadur Atammaani,2025-12-26,5,semuanya oke saat ini mulai dari pelayanannya ramah profesional fasilitas juga bagus
Catur Widi,2025-11-02,5,Pertama kali menginap disini sejauh ini bagus suka dengan fasilitasnya semoga nanti bisa menginap kembali
eda faustina,2025-12-12,5,pertama kali ke banjarmasin memilih di rattan inn nginapnya atas semua bagus tidak ada yang mengganggu
Dinti Setya,2025-12-02,5,makananya enak enak cocok dilidah restonya luas sekali kolam renang layaknya
Miftahul Jannah,2025-12-05,5,kamarnya bagus makanan di resto nya enak2 pelayanannya bagus secara keseluruhan okee
Noresda Eka,2025-11-02,5,Yang saya suka disini suasananya sangat nyaman dari semua sisi hotel sangat memuaskan
Miftah Al Farhan,2025-12-02,4,semuanya hampir sempurna kecuali makanan mungkin beberapa kurang berbumbu atau cenderung tidak ada bumbunya
hj.rima anita susanti,2025-11-02,5,Secara keseluruhan bagus sekali sudah sering kesini dan selalu kembali lagi kesini karna fasilitasnya dan pelayanan
Bahriah diputra,2025-12-02,5,Pelayanan sangat ramah kamar rapi dan bersih sarapan nya enak dan banyak pilihan
