User Name,Review Time,Rating,Review Text
Martin Latifah,2025-12-25,2,masuk kamar cium aroma kamar yang jarang dipakai kecil kamar nya handuk warna sudah tidak putih lg tidak tersedia air mineral didlm kamar harus isi ulang dilorong parkir mobil sempit menu sarapan yang itu itu saja dan kurang enak nginep 3 malam disini kayaknya g akan kembali lg kesini
Grace tana,2025-12-08,5,staf benar-benar akomodasi dan membantu namun saya setuju dengan tamu hotel lain mengenai kebersihan tempat tidur meskipun saya hanya belajar tentang ibis upaya untuk tetap berkelanjutan yang membantu untuk mengetahui ketika kita datang ke kamar kita bisa melihat beberapa noda kami kemudian meminta perubahan dan staf benar-benar akomodasi masuk mengubah lembaran tempat tidur per permintaan secara keseluruhan itu adalah tinggal yang bagus
dewi agustina,2026-01-01,5,liburan 1 minggu di yogya terasa senang banget pokoknya ajak keluarga di hotel ibis gaya tempatnya nyaman enak ramah semua petugasnya mulai dari bagian informasi pelayanan makanan di restorannya pelayanan hotel sampai juga ke keamanan nya yang bernama pak kamto semuanya ramah dan baik lain kali klo ke yogya mau menginap di sini lagi selalu sukses hotel ibis gaya jogya
evita anugraini,2025-11-08,4,jujur dari sisi servicenya bagus menu sarapan juga oke kamar juga rapi cuma sepertinya sprei sarung bantal tidak diganti jika tidak permintaan di kamar mandi sih ada notifikasi jika tidak diganti untuk mengurangi detergen dll tapi lebih baik pakai yang detergen yang ramah lingkungan banyak kok selalu tahu jika ada noda di sprei tertutup selimut dan langsung di ganti sama housekeeper jumat kok menunggu permintaan kan seharusnya jika tamu sebelumnya co langsung ganti saja tidak sih mohon dijadikan evaluasi yaa
dahlia a,2025-12-25,3,perlengkapan kamar tidak lengkap kok bisa kehabisan sabun d kamar mandi padahal saya baru saja memeriksa apa tidak d cek terlebih dahulu saat tamu sblum checkout nya
Ronald,2025-11-08,4,kamar cukup luas hanya sayang hanya ada hujan mandi saja sehingga unthk muslim agak sulit untuk mengambil udara wudhu sarapan rasanya b saja kurang berbumbu namun hntuk variasi cukup tidak banyak tidak sedikit
1d's journey,2025-12-25,5,Pelayanan yang cukup oke hotelnya juga strategis deket dengan malioboro jadi jalan pun juga bisa ada atm juga di deket situ makanannya juga enaakk kopi oke tempat jufa oke
Sri widaningsih,2025-12-18,5,kamar bersih aminitas lengkap sarapan lumayan enak minus nya tidak dikasih air mineral dalem kamar oiya spray sama selimutnya juga kayaknya sudah lama tidak di ganti baru ya agak kumel
lutfi azhari,2026-01-01,5,tempat strategis dekat ke malioboro jalan kaki ke alun2 10 menit terima kasih pak kamto keamanan pelayanan dan sikapnya baik
Deni Rahadiansyah,2025-12-08,5,ruangannya legaa king bed bersih ada kulkas mini air mineral refill ambil sendiri di galon yang disediakan sarapannya biasa saja cukup lengkap ada minuman jahe hangat jamu beras kencur
A Soulisa,2025-09-08,5,kebetulan saya anggota accor sehingga kemanapun saya pergi saya selalu mencari hotel di grup accor untuk tempat menginap seminggu lalu saya sengaja memilih ibis style untuk menginap 3 malam hotel ini sangat strategis dekat keramaian malioboro tapi cukup ada jarak sehingga tetap terasa tenang semua kebutuhan wisatawan tersedia di jarak sangat dekat dari hotel mart makan cuci masjid oleh dll pelayanan sangat ramah dan cekatan mulai dari resepsi restoran bar di atap dan housekeeping semua hampir sempurna menu untuk sarapannya cukup menyenangkan bervariasi dan enak enak enak atap atas barnya juga menjadi tempat untuk bersantai singkatnya apa yang ditawarkan dan diberikan hotel ini sangat sesuai
Nadia Safitri,2025-12-08,5,pengalaman menginap di ibis jogja sangat menyenangkan pesan kamar superior di upgrade jadi kamar tipe keluarga dengan balkon dan bak mandi pelayanannya bagus banget stafnya ramah2 tidak ada kendala apapun lokasi juga dekat dengan malioboro kamar nyaman bersih
